species,first_date,cum_species
Common Firecrest,2025-12-03,1
Redwing,2025-12-03,2
Black Redstart,2025-12-04,3
Black-headed Gull,2025-12-04,4
Common Greenshank,2025-12-04,5
Common Sandpiper,2025-12-04,6
Eurasian Blackbird,2025-12-04,7
Eurasian Blue Tit,2025-12-04,8
Eurasian Curlew,2025-12-04,9
Eurasian Jackdaw,2025-12-04,10
Eurasian Magpie,2025-12-04,11
Eurasian Woodcock,2025-12-04,12
European Robin,2025-12-04,13
European Stonechat,2025-12-04,14
Goldcrest,2025-12-04,15
Greater White-fronted Goose,2025-12-04,16
Hawfinch,2025-12-04,17
Hooded Crow,2025-12-04,18
Long-eared Owl,2025-12-04,19
Long-tailed Tit,2025-12-04,20
Short-toed Treecreeper,2025-12-04,21
Song Thrush,2025-12-04,22
Tawny Owl,2025-12-04,23
White Wagtail,2025-12-04,24
Crested Tit,2025-12-05,25
Eurasian Coot,2025-12-05,26
Eurasian Treecreeper,2025-12-05,27
Great Tit,2025-12-05,28
Green-winged Teal,2025-12-05,29
Pink-footed Goose,2025-12-05,30
Rook,2025-12-05,31
Great Bittern,2025-12-06,32
